# Part,Package,Qty,Unit Price,Total,Notes
STM32L476RG,LQFP-64,1,$5.80,$5.80,Main MCU (ultra-low-power)
SX1261,QFN-24,1,$3.80,$3.80,Sub-GHz radio (125mW)
OV5640 camera module,Module,2,$3.50,$7.00,Dual camera (top+shelf)
SGP40 VOC sensor,DFN-6,1,$2.80,$2.80,Spoilage gas detection
SCD30 CO2 sensor,Module,1,$12.00,$12.00,CO2 measurement
SHT40 temp/humidity,DFN-4,1,$1.80,$1.80,Internal temp/humidity
MQ-3 alcohol/ethylene,Module,1,$2.50,$2.50,Fruit ripening detection
HX711 24-bit ADC,SOIC-16,4,$0.80,$3.20,Load cell interface
Load cell 5kg,Bar type,4,$2.00,$8.00,Shelf weight sensing
TSL2591 light sensor,Module,1,$3.50,$3.50,Door open detection
WS2812B LED strip,60 LEDs/m x 0.3m,1,$1.50,$1.50,Interior lighting
TPS62740-3.3 buck converter,SON-12,1,$1.80,$1.80,High-efficiency regulator
AP6212-1.8,SOT-23-5,1,$0.35,$0.35,Radio regulator
Lipo 2200mAh (cold-rated),Custom pouch,1,$6.00,$6.00,Cold-rated battery
MCP73831,SOT-23-5,1,$0.40,$0.40,Battery charger
Antenna 868MHz,Wire/PCB,1,$1.50,$1.50,Sub-GHz antenna
Cold-rated PETG enclosure,3D printed,1,$4.00,$4.00,IP54 enclosure
Magnetic mount + arms,Assembly,1,$3.00,$3.00,Adjustable camera arms
USB-C magnetic connector,Module,1,$2.00,$2.00,Charging connector
Passives,0402,~50,$1.20,$1.20,Decoupling/bias
PCB 4-layer,150x40mm,1,$3.50,$3.50,Custom PCB
,,Total,,$76.15,
