# Name,Reference,Value,Footprint,Quantity,UnitPrice,Category,Manufacturer,MPN,Datasheet
nRF52840,U1,nRF52840,QFN-73,1,4.20,MCU+BLE,Nordic,nRF52840,https://www.nordicsemi.com/Products/nRF52840
MAX30208,U2,MAX30208,DFN-8,1,2.80,Skin Temperature,Maxim,MAX30208,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX30208.pdf
TMP117,U3,TMP117,SOT-563,1,1.20,Air Temperature,TI,TMP117,https://www.ti.com/product/TMP117
MAX30101,U4,MAX30101,OLB-14,1,3.20,PPG HR Sensor,Maxim,MAX30101,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX30101.pdf
LSM6DSO,U5,LSM6DSO,LGA-14,1,1.80,6-axis IMU,STMicroelectronics,LSM6DSO,https://www.st.com/resource/en/datasheet/lsm6dso.pdf
SHT40,U6,SHT40,DFN-4,1,0.90,Humidity Sensor,Sensirion,SHT40,
CR2032 Holder,BAT1,CR2032 Holder,CR2032-SMD,1,0.30,Battery Holder,Keystone,3001,
CR2032,BAT1,CR2032 3V,CR2032,1,0.20,Battery,Generic,CR2032,
PCB,,25x25mm 4-layer FR4,Custom,1,2.00,PCB,JLCPCB,,
Passives,,R/C/L 0402,0402,20,0.03,Passive,Various,,
